Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label;Date;Date2
AT;Steiermark;AT60178;47.2157029995,15.628392;PM2.5;EEA Austria;µg/m³;-0.22408199;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60195;46.8138888884,15.2127777778;NO2;EEA Austria;µg/m³;3.33564043;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Niederösterreich;AT32101;47.6083333295,16.29305556;O3;EEA Austria;µg/m³;72.933;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Oberösterreich;AT4S235;47.8158549995,13.720737;O3;EEA Austria;µg/m³;83.39299999999999;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Burgenland;AT10003;48.1094443995,17.0713889;PM10;EEA Austria;µg/m³;5.36059999;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60172;47.0692399995,15.431945;NO2;EEA Austria;µg/m³;18.01847648;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Oberösterreich;AT4S431;48.3027777772,14.2827777778;PM2.5;EEA Austria;µg/m³;3.55200004;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Oberösterreich;AT4S431;48.3027777772,14.2827777778;PM10;EEA Austria;µg/m³;8.39549922;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60170;47.0416679995,15.433056;CO;EEA Austria;µg/m³;180.6965;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Niederösterreich;AT30104;48.1783333328,14.5486111111;PM2.5;EEA Austria;µg/m³;2.5;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60119;47.2103699995,14.8252777778;SO2;EEA Austria;µg/m³;0.11366649999999999;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Niederösterreich;AT30065;48.1958349995,16.143612;NO2;EEA Austria;µg/m³;7.17108726;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Niederösterreich;AT32604;48.0451111106,14.7722777778;O3;EEA Austria;µg/m³;72.634;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Vorarlberg;AT80706;47.4101639995,9.653713;O3;EEA Austria;µg/m³;65.307;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Wien;AT90FLO;48.2610859995,16.396954;PM10;EEA Austria;µg/m³;10.69449996;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60179;47.2828599995,15.971852;NO2;EEA Austria;µg/m³;5.851251599999999;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Steiermark;AT60138;47.0943611106,15.4151111111;SO2;EEA Austria;µg/m³;1.38311505;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Wien;AT900ZA;48.2489929995,16.357079;O3;EEA Austria;µg/m³;58.076;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Niederösterreich;AT30201;47.9591669995,16.205833;O3;EEA Austria;µg/m³;67.146;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
AT;Kärnten;AT2M121;46.5569299995,13.70541;SO2;EEA Austria;µg/m³;2.50500011;2021-08-06T13:00:00+02:00;Austria;2021-08-06;2021-08-06
CN;郑州市;上街区政府;34.803229,113.30952;CO;ChinaAQIData;µg/m³;800.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;伊春市;中心小学;47.4346,128.4741;PM10;ChinaAQIData;µg/m³;14.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;滨州市;中海酒店;37.3956,117.9378;O3;ChinaAQIData;µg/m³;189.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;北京市;丰台小屯;39.8768,116.2545;CO;ChinaAQIData;µg/m³;700.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;聊城市;九州社区;36.4361,116.0445;CO;ChinaAQIData;µg/m³;900.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;昆明市;云天化总部;24.9856,102.6678;O3;ChinaAQIData;µg/m³;158.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;来宾市;兴宾区政府;23.7297,109.1781;NO2;ChinaAQIData;µg/m³;10.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;曲靖市;南苑二区;25.462,103.7947;NO2;ChinaAQIData;µg/m³;11.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;厦门市;同安二实小;24.7245,118.1493;SO2;ChinaAQIData;µg/m³;2.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泰州市;周山河街区;32.4322,119.9192;CO;ChinaAQIData;µg/m³;400.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;深圳市;坪山;22.7151,114.3551;O3;ChinaAQIData;µg/m³;122.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;东营市;垦利区民丰路;37.565,118.5719;PM2.5;ChinaAQIData;µg/m³;27.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泉州市;城华南路;24.9264,118.6333;SO2;ChinaAQIData;µg/m³;1.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;盐城市;大丰高级中学;33.205,120.4279;CO;ChinaAQIData;µg/m³;200.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;徐州市;大泉街道;34.4422,117.4754;PM2.5;ChinaAQIData;µg/m³;16.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;德州市;太阳城中学;37.4094,116.3572;CO;ChinaAQIData;µg/m³;700.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泰州市;姜堰区政府广场;32.5099,120.1259;SO2;ChinaAQIData;µg/m³;1.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;绵阳市;安州区旅游局;31.5343,104.5648;PM2.5;ChinaAQIData;µg/m³;13.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;雄安新区;安新县民政局;38.9405,115.923;NO2;ChinaAQIData;µg/m³;5.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;雄安新区;安新县民政局;38.9405,115.923;PM10;ChinaAQIData;µg/m³;60.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;雄安新区;安新县电力局;38.9338,115.9324;PM10;ChinaAQIData;µg/m³;46.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;菏泽市;定陶老年大学;35.0891,115.5564;PM2.5;ChinaAQIData;µg/m³;14.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;上海市;宝山庙行;31.3322,121.4316;PM10;ChinaAQIData;µg/m³;31.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;宿州市;宿州学院;33.6305,116.9884;O3;ChinaAQIData;µg/m³;129.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;邯郸市;峰峰矿区临水派出所;36.44293,114.20016;CO;ChinaAQIData;µg/m³;900.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;上海市;崇明上实东滩;31.4662,121.8791;PM2.5;ChinaAQIData;µg/m³;0.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;安阳市;左辅环卫站;36.0637,114.4705;CO;ChinaAQIData;µg/m³;600.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;北京市;延庆石河营;40.4563,115.986;PM10;ChinaAQIData;µg/m³;68.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;临沂市;开发区幼儿园;35.0278,118.3977;PM2.5;ChinaAQIData;µg/m³;1.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;芜湖市;扬子职业技术学院;31.2326,118.2746;NO2;ChinaAQIData;µg/m³;14.0;2021-08-06T12:00:00+02:00;China;2021-08-06;2021-08-06
CN;唐山市;政府服务中心;39.66941,118.24498;PM2.5;ChinaAQIData;µg/m³;29.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;吴忠市;文卫南街;37.9768,106.2112;CO;ChinaAQIData;µg/m³;500.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;桂林市;旅游学院;25.1253,110.296;PM2.5;ChinaAQIData;µg/m³;7.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;西安市;无线电监控中心;34.5236,109.09;PM2.5;ChinaAQIData;µg/m³;19.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;西安市;无线电监控中心;34.5236,109.09;O3;ChinaAQIData;µg/m³;200.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;盐城市;月亮广场;33.3367,120.1501;SO2;ChinaAQIData;µg/m³;3.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;淮北市;杜集区检察院;33.9836,116.8873;PM2.5;ChinaAQIData;µg/m³;14.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;上海市;松江图书馆;31.0378,121.2186;SO2;ChinaAQIData;µg/m³;2.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;绍兴市;柯桥区政府;30.0861,120.4906;SO2;ChinaAQIData;µg/m³;4.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;伊春市;检察院;47.7369,128.6871;O3;ChinaAQIData;µg/m³;79.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;唐山市;正泰大街热力站;39.58089,118.09279;O3;ChinaAQIData;µg/m³;152.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;深圳市;民治;22.6198,114.0261;PM10;ChinaAQIData;µg/m³;41.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;黔南布依族苗族自治州;沙坝;26.2978,107.5175;CO;ChinaAQIData;µg/m³;600.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;中卫市;沙坡头区政府站;37.5162,105.1698;PM10;ChinaAQIData;µg/m³;55.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;雄安新区;河北容城中学;39.0645,115.8665;PM2.5;ChinaAQIData;µg/m³;22.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;东营市;河口城区;37.8612,118.5055;CO;ChinaAQIData;µg/m³;600.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;汕头市;潮南峡山;23.2684,116.454;O3;ChinaAQIData;µg/m³;108.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;汕头市;潮南峡山;23.2684,116.454;SO2;ChinaAQIData;µg/m³;6.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;嘉兴市;秀洲住建;30.7739,120.6916;O3;ChinaAQIData;µg/m³;52.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;池州市;第十二中学;30.6243,117.5038;PM2.5;ChinaAQIData;µg/m³;16.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泸州市;纳溪区环保局;28.7703,105.3617;CO;ChinaAQIData;µg/m³;800.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泸州市;纳溪区环保局;28.7703,105.3617;NO2;ChinaAQIData;µg/m³;13.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;绍兴市;绍兴中专;29.9361,120.5683;SO2;ChinaAQIData;µg/m³;6.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;兰州新区;舟曲中学;36.4789,103.6975;SO2;ChinaAQIData;µg/m³;13.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;洛阳市;英才小学;34.6781,112.4388;NO2;ChinaAQIData;µg/m³;11.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;大庆市;萨区政府监测点;46.634,125.141;SO2;ChinaAQIData;µg/m³;13.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;绍兴市;袍江中学;30.0764,120.6153;O3;ChinaAQIData;µg/m³;89.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;延安市;西北局旧址;36.5786,109.4809;O3;ChinaAQIData;µg/m³;161.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;赣州市;赣县区卫计委;25.8613,115.0093;PM2.5;ChinaAQIData;µg/m³;7.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;自贡市;轻化工大学;29.3338,104.7636;PM10;ChinaAQIData;µg/m³;48.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;滨州市;金海六路;37.694,118.0917;NO2;ChinaAQIData;µg/m³;8.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;珠海市;金湾;22.0569,113.3494;SO2;ChinaAQIData;µg/m³;7.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;雄安新区;雄县环境保护局;38.9816,116.0901;PM10;ChinaAQIData;µg/m³;90.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;苏州市;高铁新城;31.416,120.6505;NO2;ChinaAQIData;µg/m³;26.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;肇庆市;鼎湖凤凰;23.2083,112.5617;CO;ChinaAQIData;µg/m³;400.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;肇庆市;鼎湖凤凰;23.2083,112.5617;O3;ChinaAQIData;µg/m³;82.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;肇庆市;鼎湖凤凰;23.2083,112.5617;NO2;ChinaAQIData;µg/m³;5.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;恩施土家族苗族自治州;龙凤新区;30.3772,109.5061;CO;ChinaAQIData;µg/m³;1100.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;泰安市;交通技校;36.2018,117.0313;O3;ChinaAQIData;µg/m³;190.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;重庆市;迎宾大道;29.7287,107.3535;NO2;ChinaAQIData;µg/m³;39.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;重庆市;高寺路;29.1608,107.0944;O3;ChinaAQIData;µg/m³;163.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
CN;重庆市;北山路;29.3569,105.9017;PM10;ChinaAQIData;µg/m³;35.0;2021-08-06T13:00:00+02:00;China;2021-08-06;2021-08-06
DE;Berlin;DEBE018;52.485814,13.348775;NO2;EEA Germany;µg/m³;13.96;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Thüringen;DETH020;50.979455,11.037924;PM2.5;EEA Germany;µg/m³;10.07;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Thüringen;DETH093;50.982544,11.3204;NO2;EEA Germany;µg/m³;12.23;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Berlin;DEBE010;52.543041,13.349326;PM10;EEA Germany;µg/m³;14.98;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Berlin;DEBE010;52.543041,13.349326;O3;EEA Germany;µg/m³;58.33;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Berlin;DEBE051;52.643525,13.489531;O3;EEA Germany;µg/m³;27.97;2021-08-06T04:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY031;47.72514,10.306561;O3;EEA Germany;µg/m³;41.45;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY089;48.173194,11.648036;NO2;EEA Germany;µg/m³;4.74;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY006;48.364589,10.895029;NO2;EEA Germany;µg/m³;4.88;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY007;48.376576,10.88837;O3;EEA Germany;µg/m³;44.83;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY047;50.323245,11.721605;O3;EEA Germany;µg/m³;3.93;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bremen;DEHB001;53.077151,8.81578;CO;EEA Germany;µg/m³;150.0;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Mecklenburg-Vorpommern;DEMV031;54.17729,12.09792;PM10;EEA Germany;µg/m³;7.78;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Mecklenburg-Vorpommern;DEMV019;53.78175,12.175512;SO2;EEA Germany;µg/m³;0.85;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hamburg;DEHH059;53.50793,9.990569;PM10;EEA Germany;µg/m³;10.06;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN075;50.486138,12.138054;PM10;EEA Germany;µg/m³;5.95;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW071;51.249211,6.732383;PM2.5;EEA Germany;µg/m³;4.92;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI077;51.70884,9.55462;NO2;EEA Germany;µg/m³;2.85;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW212;50.947367,6.957701;PM10;EEA Germany;µg/m³;6.53;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW087;48.345778,9.207639;PM10;EEA Germany;µg/m³;2.8;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW019;48.396836,9.979031;PM2.5;EEA Germany;µg/m³;5.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN020;51.155801,14.973958;SO2;EEA Germany;µg/m³;0.5;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN020;51.155801,14.973958;NO2;EEA Germany;µg/m³;7.22;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE022;50.050343,8.244949;PM2.5;EEA Germany;µg/m³;3.17;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW208;51.527883,7.084597;NO2;EEA Germany;µg/m³;10.65;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI051;51.75816,10.61248;O3;EEA Germany;µg/m³;85.66;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW004;49.07655,8.40666;PM2.5;EEA Germany;µg/m³;2.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW027;48.488887,9.20732;NO2;EEA Germany;µg/m³;2.69;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW039;48.048656,8.463597;PM2.5;EEA Germany;µg/m³;2.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW073;47.819019,7.567969;NO2;EEA Germany;µg/m³;2.11;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW118;48.7881,9.19101;NO2;EEA Germany;µg/m³;7.34;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW080;49.00796,8.38719;PM2.5;EEA Germany;µg/m³;2.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Mecklenburg-Vorpommern;DEMV022;54.09262,12.099553;SO2;EEA Germany;µg/m³;0.22;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI011;52.22694,10.47364;O3;EEA Germany;µg/m³;35.75;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE112;50.072119,8.228865;PM10;EEA Germany;µg/m³;8.02;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen-Anhalt;DEST066;51.870852,12.663663;PM10;EEA Germany;µg/m³;18.89;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE005;50.10175,8.542517;NO2;EEA Germany;µg/m³;20.49;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE013;51.314248,9.483397;O3;EEA Germany;µg/m³;28.06;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen-Anhalt;DEST044;51.896982,11.057442;O3;EEA Germany;µg/m³;27.91;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Mecklenburg-Vorpommern;DEMV027;54.053175,13.779314;PM2.5;EEA Germany;µg/m³;2.89;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
FR;Côte-d'Or;FR26005;47.3080413032,5.06611192686;O3;EEA France;µg/m³;52.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Isère;FR27010;45.460868718,5.18107831692;NO2;EEA France;µg/m³;1.8;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Isère;FR27003;45.4545046019,4.76652377961;O3;EEA France;µg/m³;53.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Isère;FR15048;45.2796839984,5.88220441303;PM10;EEA France;µg/m³;15.7;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Dordogne;FR31033;45.1897286683,0.727222155106;O3;EEA France;µg/m³;51.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Dordogne;FR31033;45.1897286683,0.727222155106;PM10;EEA France;µg/m³;12.7;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Somme;FR18035;49.8688854648,2.23980543051;NO2;EEA France;µg/m³;0.4;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Drôme;FR36019;45.0424700108,5.04430083176;PM2.5;EEA France;µg/m³;5.5;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Corrèze;FR35004;45.1587617596,1.53722406364;O3;EEA France;µg/m³;48.0;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;French Guiana;FR40008;4.93784416912,-52.3209364191;PM2.5;EEA France;µg/m³;-0.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;French Guiana;FR40008;4.93784416912,-52.3209364191;NO2;EEA France;µg/m³;0.7;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Cher;FR34032;47.0828022775,2.40532900476;PM10;EEA France;µg/m³;8.8;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Cher;FR34038;46.81481883,2.61008200747;O3;EEA France;µg/m³;51.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Hauts-de-Seine;FR04002;48.9296919603,2.29471944382;PM2.5;EEA France;µg/m³;3.1;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Seine-et-Marne;FR04098;48.840258844,2.63527975119;O3;EEA France;µg/m³;38.2;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Val-de-Marne;FR04101;48.8163672246,2.51750163429;NO2;EEA France;µg/m³;12.4;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Seine-Saint-Denis;FR04319;48.9555351245,2.57528127336;PM10;EEA France;µg/m³;8.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Nord;FR10029;50.9959079995,2.365994;O3;EEA France;µg/m³;41.8;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haut-Rhin;FR16059;47.8202333127,7.53867983064;NO2;EEA France;µg/m³;3.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Savoie;FR33122;45.5358607064,6.47111296384;PM10;EEA France;µg/m³;14.3;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Côtes-d'Armor;FR19061;48.5134875186,-2.74952748902;PM10;EEA France;µg/m³;6.5;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Marne;FR14011;49.2507146919,4.02306008417;PM2.5;EEA France;µg/m³;7.7;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Pyrénées-Orientales;FR08714;42.6957766721,2.89969885507;NO2;EEA France;µg/m³;12.2;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Pyrénées-Atlantiques;FR31021;43.376111,-0.536944;NO2;EEA France;µg/m³;1.3;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Moselle;FR22019;49.2203897662,6.9258311775;O3;EEA France;µg/m³;42.6;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Hautes-Alpes;FR24033;44.555222129,6.07306047829;NO2;EEA France;µg/m³;6.3;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Bas-Rhin;FR16031;48.8572835391,7.31417287483;O3;EEA France;µg/m³;47.5;2021-08-06T07:00:00+02:00;France;2021-08-06;2021-08-06
FR;Var;FR03070;43.4378086826,6.76839244081;PM2.5;EEA France;µg/m³;5.7;2021-08-06T07:00:00+02:00;France;2021-08-06;2021-08-06
FR;Reunion;FR38020;-21.0097398593,55.2727106112;PM10;EEA France;µg/m³;9.5;2021-08-06T00:00:00+02:00;France;2021-08-06;2021-08-06
FR;Manche;FR21040;49.1163696175,-1.08472468873;PM10;EEA France;µg/m³;-1.1;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Marne;FR14012;49.2241447319,4.02055378452;SO2;EEA France;µg/m³;3.1;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Allier;FR07022;46.6526446515,3.60066325442;NO2;EEA France;µg/m³;0.4;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Aube;FR14031;48.3016728842,4.07694103491;NO2;EEA France;µg/m³;0.0;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Meurthe-et-Moselle;FR30037;48.6569370295,6.13602339655;NO2;EEA France;µg/m³;1.9;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Meurthe-et-Moselle;FR30037;48.6569370295,6.13602339655;O3;EEA France;µg/m³;57.1;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Cantal;FR07031;45.1047035126,3.27735958366;O3;EEA France;µg/m³;68.7;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Cantal;FR07031;45.1047035126,3.27735958366;PM10;EEA France;µg/m³;6.0;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
